id,producto,stockAmount,fechaIngreso
3b2e4b9d-7c8f-4f6a-8b11-1a2c3d4e5f66,"Mouse Logitech MX Master 3",150,2025-02-20
7c4d2e88-5f3a-4b6e-9c22-4d5e6f7a8b99,"Teclado Mecánico Keychron K2",80,2025-03-10
2e6a9d44-1c3b-476f-82e1-9a8b7c6d5e33,"Monitor LG UltraWide 34",12,2025-01-25
5d7f2a11-9c3e-4b4d-b2a7-1c2d3e4f5a66,"Estufa Philips modelo 3000",29,2025-02-05
8e2c4d77-3b5a-4f1e-9d6c-7f8a1b2c3d55,"Auriculares Sony WH-1000XM5",60,2025-03-12
4b1d6e92-7c3f-413d-8a2b-5e6f7a8b9c22,"Disco SSD Samsung 1TB",200,2025-01-30
6c8e2a55-1d4b-42f6-9c7a-3e5f6a7b8c11,"Router TP-Link AX6000",35,2025-02-15
1d3f5a77-8b2c-47e1-9d4a-6c7e8f9a1b33,"Hub USB-C Anker 7 puertos",90,2025-03-01
9a7c5e11-2b3d-456f-8c9a-0d1e2f3a4b55,"Cable HDMI 2.1 4K 3m",0,2025-02-28
aad3b163-072b-4f04-aed1-fbcd8b35751a,"Figura de acción",10,2025-12-01
